time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible
23.04436707496643,0.7120000123977661,121.31099122872901,-30.5621767807109,0.27216862513251494,-0.21937931986614873,1
23.053984880447388,0.7130000591278076,121.46624124056945,-31.072884171771335,0.2725094070287283,-0.21893092672683467,1
23.063440561294556,0.7130000591278076,119.94710574984806,-32.18629600945067,0.2735555320744901,-0.22043721681500184,1
23.074021816253662,0.7140000462532043,120.09089273882178,-32.70112957984251,0.27390350248097767,-0.21999783871376044,1
23.085520029067993,0.7140000462532043,120.2346797277955,-33.215963150234344,0.27425306063433913,-0.2195580171734051,1
23.094103574752808,0.7150000333786011,120.37846671676921,-33.73079672062618,0.2746044089167493,-0.21911702993243448,1
23.10377812385559,0.7150000333786011,118.7570055706404,-34.88243557297161,0.2757009591649738,-0.22073691634292225,1
23.11314630508423,0.7150000333786011,118.8887071173007,-35.401628912025366,0.27605956300814766,-0.22030633347172282,1
23.1247136592865,0.7150000333786011,119.02040866396099,-35.92082225107912,0.2764197711588432,-0.2198753436427178,1
23.133307933807373,0.7170000076293945,119.15211021062129,-36.44001559013288,0.2767820208916177,-0.2194425170489932,1
23.144153356552124,0.7170000076293945,117.3401850797253,-37.52345662340791,0.27780479362298627,-0.22127899404910267,1
23.153252363204956,0.7170000076293945,117.45857920441792,-38.04651319517399,0.27817388106310703,-0.2208578083511813,1
23.16590642929077,0.7170000076293945,117.57697332911053,-38.56956976694008,0.27854459102473733,-0.22043625539467968,1
23.173852682113647,0.7190000414848328,117.69536745380314,-39.09262633870616,0.2789173926273343,-0.22001292281128063,1
23.183387756347656,0.7190000414848328,115.81656263908376,-40.11331269547745,0.27987297250205057,-0.22192162034728607,1
23.193792581558228,0.7190000414848328,115.9212815234781,-40.63977664282101,0.2802522274713569,-0.22151037638325882,1
23.20363163948059,0.7190000414848328,116.02600040787244,-41.16624059016458,0.2806331218495262,-0.22109880632459955,1
23.213828325271606,0.7210000157356262,116.13071929226679,-41.69270453750814,0.28101615594257173,-0.22068551662061825,1
23.22321319580078,0.7210000157356262,114.09410911512286,-42.55432072415665,0.2817922626026249,-0.22277277400713025,1
23.233850717544556,0.7210000157356262,114.18416457254372,-43.08307973229883,0.2821807446378439,-0.2223726076783339,1
23.244373321533203,0.7210000157356262,114.27422002996458,-43.611838740441,0.28257087957377236,-0.22197215983616914,1
23.253886938095093,0.7230000495910645,114.36427548738544,-44.140597748583176,0.2829631971065495,-0.22157005808609906,1
23.263420343399048,0.7230000495910645,112.18927160195582,-44.958957722703104,0.2836954238555691,-0.22381323209810938,1
23.273932456970215,0.7230000495910645,112.26381483822996,-45.489700058232586,0.2840929268689413,-0.22342516746033175,1
23.284255743026733,0.7230000495910645,112.3383580745041,-46.02044239376207,0.28449209535192027,-0.2230368689058565,1
23.294020175933838,0.7240000367164612,112.41290131077824,-46.55118472929155,0.2848932086080185,-0.22264766196595936,1
23.303494453430176,0.7240000367164612,110.21854122975172,-47.32982558603992,0.28558555154534504,-0.22490844209935146,1
